trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
2.19,11.0,3.82,1.0,0.0,19.12,"",0.3,2.5,0.5
0.76,4.5,1.76,1.0,0.0,10.56,"",0.3,2.5,0.5
1.94,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
9.0,26.5,5.0,1.0,0.0,33.3,"",0.3,0.0,0.5
3.21,12.5,3.36,1.0,0.0,20.16,"",0.3,2.5,0.5
3.34,13.5,3.56,1.0,0.0,21.36,"",0.3,2.5,0.5
4.47,15.0,3.0,1.0,0.0,22.3,"",0.3,2.5,0.5
2.7,13.0,2.6,3.5,0.0,19.9,"",0.3,2.5,0.5
19.23,52.0,12.68,4.5,6.12,76.1,"",0.3,0.0,0.5
2.66,10.0,2.86,1.0,0.0,17.16,"",0.3,2.5,0.5
2.38,10.5,2.96,1.0,0.0,17.76,"",0.3,2.5,0.5
6.14,20.5,2.0,1.0,0.0,26.8,"",0.3,2.5,0.5
2.98,12.5,0.0,1.0,0.0,16.8,"",0.3,2.5,0.5
1.63,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
0.6,5.0,1.85,3.5,0.0,11.15,"",0.3,2.5,0.5
0.6,4.5,2.6,3.5,0.0,11.4,"",0.3,2.5,0.5
1.27,6.0,2.0,1.0,0.0,12.3,"",0.3,2.5,0.5
2.74,11.5,3.16,1.0,0.0,18.96,"",0.3,2.5,0.5
0.39,3.5,1.56,1.0,0.0,9.36,"",0.3,2.5,0.5
1.0,6.5,1.2,3.5,0.0,12.0,"",0.3,2.5,0.5
1.2,7.5,2.95,3.5,0.0,14.75,"",0.3,2.5,0.5
3.4,14.0,4.55,3.5,0.0,22.85,"",0.3,2.5,0.5
2.1,10.5,2.95,3.5,0.0,17.75,"",0.3,2.5,0.5
1.63,10.0,2.86,1.0,0.0,17.16,"",0.3,2.5,0.5
3.39,14.0,0.0,1.0,0.0,18.3,"",0.3,2.5,0.5
2.1,12.5,0.0,3.5,0.0,16.8,"",0.3,2.5,0.5
0.8,6.0,2.05,3.5,0.0,12.35,"",0.3,2.5,0.5
3.18,13.5,3.56,1.0,0.0,21.36,"",0.3,2.5,0.5
2.43,11.0,3.06,1.0,0.0,18.36,"",0.3,2.5,0.5
1.34,6.0,4.0,1.0,0.0,14.3,"",0.3,2.5,0.5
1.37,6.0,1.0,1.0,0.0,11.3,"",0.3,2.5,0.5
6.1,20.0,4.86,3.5,0.0,29.16,"",0.3,2.5,0.5
3.1,11.5,3.16,3.5,0.0,18.96,"",0.3,2.5,0.5
13.75,38.0,9.68,1.0,6.12,58.1,"",0.3,2.5,0.5
1.4,8.0,2.45,3.5,0.0,14.75,"",0.3,2.5,0.5
0.4,4.5,0.0,3.5,0.0,8.8,"",0.3,2.5,0.5
1.06,6.0,2.06,1.0,0.0,12.36,"",0.3,2.5,0.5
1.3,5.5,0.0,3.5,0.0,9.8,"",0.3,2.5,0.5
1.7,8.5,2.55,3.5,0.0,15.35,"",0.3,2.5,0.5
1.2,7.0,2.26,3.5,0.0,13.56,"",0.3,2.5,0.5
2.0,10.0,3.0,3.5,0.0,17.3,"",0.3,2.5,0.5
1.6,7.5,5.0,3.5,0.0,16.8,"",0.3,2.5,0.5
0.48,4.0,0.87,1.0,0.0,6.67,"",0.3,0.0,0.5
5.71,18.0,6.69,1.0,0.0,28.99,"",0.3,2.5,0.5
2.29,9.0,0.0,1.0,0.0,13.3,"",0.3,2.5,0.5
0.5,4.5,0.0,1.0,0.0,6.3,"",0.3,0.0,0.5
0.84,5.5,1.82,1.0,0.0,9.12,"",0.3,0.0,0.5
5.24,18.0,0.0,1.0,0.0,22.3,"",0.3,2.5,0.5
3.52,15.0,0.0,1.0,0.0,19.3,"",0.3,2.5,0.5
0.0,6.0,0.0,0.0,0.0,6.3,"",0.3,0.0,0.0
7.4,28.0,0.0,1.0,0.0,29.8,"",0.3,0.0,0.5
1.1,7.0,2.25,3.5,0.0,13.55,"",0.3,2.5,0.5
1.3,7.5,2.35,3.5,0.0,14.15,"",0.3,2.5,0.5
1.76,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
0.75,5.5,1.96,1.0,0.0,11.76,"",0.3,2.5,0.5
2.19,9.5,2.76,1.0,0.0,16.56,"",0.3,2.5,0.5
2.82,11.5,0.0,1.0,0.0,15.8,"",0.3,2.5,0.5
1.73,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
