trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
2.0,11.0,3.06,3.5,0.0,18.36,"",0.3,2.5,0.5
1.58,7.5,3.54,1.0,0.0,15.34,"",0.3,2.5,0.5
1.87,9.5,3.45,1.0,0.0,17.25,"",0.3,2.5,0.5
5.4,20.0,0.0,3.5,0.0,24.3,"",0.3,2.5,0.5
3.9,15.5,3.95,3.5,0.0,23.75,"",0.3,2.5,0.5
4.2,20.5,6.2,3.5,0.0,31.0,"",0.3,2.5,0.5
2.83,11.5,3.95,1.0,0.0,19.75,"",0.3,2.5,0.5
1.91,9.5,0.0,1.0,0.0,11.3,"",0.3,0.0,0.5
1.88,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
1.0,7.5,2.35,3.5,0.0,14.15,"",0.3,2.5,0.5
2.2,10.0,2.85,3.5,0.0,17.15,"",0.3,2.5,0.5
3.8,14.0,3.65,3.5,0.0,21.95,"",0.3,2.5,0.5
1.4,7.0,2.8,3.5,0.0,14.1,"",0.3,2.5,0.5
1.45,6.0,1.0,1.0,0.0,11.3,"",0.3,2.5,0.5
2.04,9.0,1.0,1.0,0.0,14.3,"",0.3,2.5,0.5
0.71,4.5,1.76,1.0,0.0,10.56,"",0.3,2.5,0.5
1.53,7.5,2.36,1.0,0.0,14.16,"",0.3,2.5,0.5
1.31,7.0,1.76,1.0,0.0,10.56,"",0.3,0.0,0.5
4.63,17.0,4.26,1.0,0.0,25.56,"",0.3,2.5,0.5
7.09,23.0,0.0,1.0,6.12,33.42,"",0.3,2.5,0.5
5.29,20.0,4.86,1.0,0.0,29.16,"",0.3,2.5,0.5
9.08,38.5,5.0,1.0,0.0,47.8,"",0.3,2.5,0.5
15.54,43.5,9.06,1.0,0.0,54.36,"",0.3,0.0,0.5
1.72,9.0,0.0,1.0,0.0,13.3,"",0.3,2.5,0.5
1.87,9.0,2.66,1.0,0.0,15.96,"",0.3,2.5,0.5
0.88,6.0,2.06,1.0,0.0,12.36,"",0.3,2.5,0.5
1.55,7.5,2.95,1.0,0.0,14.75,"",0.3,2.5,0.5
0.79,5.5,0.0,1.0,0.0,9.8,"",0.3,2.5,0.5
1.57,8.0,1.23,1.0,0.0,13.53,"",0.3,2.5,0.5
1.32,7.0,0.0,1.0,0.0,11.3,"",0.3,2.5,0.5
2.38,9.0,0.0,1.0,0.0,13.3,"",0.3,2.5,0.5
0.72,4.5,1.76,1.0,0.0,10.56,"",0.3,2.5,0.5
1.49,7.0,2.82,1.0,0.0,14.12,"",0.3,2.5,0.5
1.5,8.5,2.56,3.5,0.0,15.36,"",0.3,2.5,0.5
2.4,12.0,2.93,3.5,0.0,19.23,"",0.3,2.5,0.5
1.5,8.5,2.05,3.5,0.0,14.85,"",0.3,2.5,0.5
1.2,6.5,2.15,3.5,0.0,12.95,"",0.3,2.5,0.5
2.0,8.0,1.0,3.5,0.0,13.3,"",0.3,2.5,0.5
1.1,6.5,0.0,3.5,0.0,10.8,"",0.3,2.5,0.5
5.1,22.5,5.35,3.5,0.0,32.15,"",0.3,2.5,0.5
0.1,52.0,0.0,4.5,0.0,57.3,"",0.3,0.0,0.5
2.3,10.0,2.85,3.5,0.0,17.15,"",0.3,2.5,0.5
1.02,6.0,2.06,1.0,0.0,12.36,"",0.3,2.5,0.5
3.2,12.5,4.2,1.0,0.0,21.0,"",0.3,2.5,0.5
1.28,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
1.21,6.5,1.62,1.0,0.0,12.42,"",0.3,2.5,0.5
0.61,4.5,1.76,1.0,0.0,10.56,"",0.3,2.5,0.5
1.3,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
0.63,5.0,0.0,1.0,0.0,9.3,"",0.3,2.5,0.5
1.49,6.5,2.16,1.0,0.0,12.96,"",0.3,2.5,0.5
1.14,6.5,1.62,1.0,0.0,12.42,"",0.3,2.5,0.5
1.89,7.5,1.0,1.0,0.0,12.8,"",0.3,2.5,0.5
2.23,10.0,2.86,1.0,0.0,17.16,"",0.3,2.5,0.5
2.44,11.0,3.06,1.0,0.0,18.36,"",0.3,2.5,0.5
1.49,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
2.0,9.0,4.0,3.5,0.0,17.3,"",0.3,2.5,0.5
0.4,3.5,1.55,3.5,0.0,9.35,"",0.3,2.5,0.5
2.3,10.0,2.0,3.5,0.0,16.3,"",0.3,2.5,0.5
1.9,9.0,2.65,3.5,0.0,15.95,"",0.3,2.5,0.5
1.9,7.5,2.35,3.5,0.0,14.15,"",0.3,2.5,0.5
5.6,23.0,5.45,3.5,0.0,32.75,"",0.3,2.5,0.5
2.8,11.0,3.05,3.5,0.0,18.35,"",0.3,2.5,0.5
0.36,-4.0,0.0,-1.0,0.0,-8.3,"",-0.3,-2.5,-0.5
0.36,4.0,0.0,1.0,0.0,8.3,"",0.3,2.5,0.5
1.57,7.5,1.5,1.0,0.0,13.3,"",0.3,2.5,0.5
1.4,8.0,2.0,3.5,0.0,14.3,"",0.3,2.5,0.5
1.5,8.5,0.0,3.5,0.0,12.8,"",0.3,2.5,0.5
3.8,15.5,3.95,3.5,0.0,23.75,"",0.3,2.5,0.5
0.72,4.5,2.2,1.0,0.0,11.0,"",0.3,2.5,0.5
