trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
4.47,20.0,0.0,0.0,0.0,23.3,"",0.3,2.5,0.5
1.1,7.0,2.05,2.5,0.0,12.35,"",0.3,2.5,0.5
2.59,12.0,3.06,0.0,0.0,18.36,"",0.3,2.5,0.5
1.47,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.78,5.0,1.25,0.0,0.0,9.55,"",0.3,2.5,0.5
0.5,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
2.03,8.0,2.0,0.0,0.0,13.3,"",0.3,2.5,0.5
2.0,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
3.01,14.5,3.56,0.0,0.0,21.36,"",0.3,2.5,0.5
2.28,11.0,0.0,0.0,0.0,14.3,"",0.3,2.5,0.5
0.63,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.11,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
1.33,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
2.74,13.5,4.2,0.0,0.0,21.0,"",0.3,2.5,0.5
2.27,11.5,3.7,0.0,0.0,18.5,"",0.3,2.5,0.5
6.64,21.5,2.0,0.0,0.0,26.8,"",0.3,2.5,0.5
0.8,5.0,0.0,2.5,0.0,8.3,"",0.3,2.5,0.5
5.12,19.5,4.56,0.0,0.0,27.36,"",0.3,2.5,0.5
0.57,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
4.06,14.5,0.0,0.0,0.0,17.8,"",0.3,2.5,0.5
1.22,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
1.28,7.0,0.5,0.0,0.0,10.8,"",0.3,2.5,0.5
1.02,6.5,2.45,0.0,0.0,12.25,"",0.3,2.5,0.5
3.62,16.0,4.83,0.0,0.0,24.13,"",0.3,2.5,0.5
0.63,4.0,0.0,0.0,0.0,7.3,"",0.3,2.5,0.5
0.42,4.0,0.73,0.0,0.0,8.03,"",0.3,2.5,0.5
5.32,27.5,5.0,0.0,0.0,35.8,"",0.3,2.5,0.5
0.51,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
5.25,19.5,3.0,0.0,0.0,23.3,"",0.3,0.0,0.5
3.77,15.5,2.2,0.0,0.0,21.0,"",0.3,2.5,0.5
1.1,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
2.4,13.0,3.25,2.5,0.0,19.55,"",0.3,2.5,0.5
0.58,5.0,1.0,0.0,0.0,9.3,"",0.3,2.5,0.5
2.57,12.0,2.3,0.0,0.0,17.6,"",0.3,2.5,0.5
