trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
2.43,14.5,4.45,0.0,0.0,22.25,"",0.3,2.5,0.5
6.21,23.5,5.36,0.0,0.0,32.16,"",0.3,2.5,0.5
4.6,16.5,0.0,0.0,0.0,17.3,"",0.3,0.0,0.5
1.6,8.5,2.36,2.5,0.0,14.16,"",0.3,2.5,0.5
2.4,10.5,2.75,2.5,0.0,16.55,"",0.3,2.5,0.5
0.3,4.5,1.55,2.5,0.0,9.35,"",0.3,2.5,0.5
1.0,6.0,1.86,2.5,0.0,11.16,"",0.3,2.5,0.5
4.5,19.0,0.0,2.5,0.0,22.3,"",0.3,2.5,0.5
1.08,6.5,1.0,0.0,0.0,10.8,"",0.3,2.5,0.5
2.6,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
2.46,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
2.1,12.5,3.0,2.5,0.0,18.8,"",0.3,2.5,0.5
3.3,15.5,3.75,2.5,0.0,22.55,"",0.3,2.5,0.5
2.13,10.0,3.0,0.0,0.0,16.3,"",0.3,2.5,0.5
0.8,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.9,-5.5,0.0,0.0,0.0,-8.8,"",-0.3,-2.5,-0.5
0.9,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
4.6,18.5,4.35,2.5,0.0,26.15,"",0.3,2.5,0.5
5.7,23.0,5.25,2.5,0.0,31.55,"",0.3,2.5,0.5
0.98,6.0,2.32,0.0,0.0,11.62,"",0.3,2.5,0.5
1.48,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
0.86,5.0,2.49,0.0,0.0,10.79,"",0.3,2.5,0.5
11.79,33.0,10.6,0.0,6.12,53.02,"",0.3,2.5,0.5
0.75,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
1.29,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
2.4,11.5,2.96,0.0,0.0,17.76,"",0.3,2.5,0.5
3.53,16.0,5.79,0.0,0.0,25.09,"",0.3,2.5,0.5
0.87,5.5,1.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.69,8.5,3.0,0.0,0.0,14.8,"",0.3,2.5,0.5
1.3,8.0,1.0,0.0,0.0,12.3,"",0.3,2.5,0.5
2.05,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
