range_start,range_end,locationid,total
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,214,16
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,179,2782
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,242,553
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,191,633
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,105,4
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,5,256
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,231,194200
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,24,42100
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,165,569
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,253,69
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,26,350
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,226,11392
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,189,1695
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,143,156587
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,64,264
2022-05-01T00:00:00.000-07:00,2022-09-01T00:00:00.000-07:00,111,18
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,145,12748
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,130,2019
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,7,7623
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,184,15
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,6,146
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,48,389875
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,111,15
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,107,313661
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,231,192208
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,120,80
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,81,291
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,154,190
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,98,159
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,86,479
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,167,510
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,33,8375
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,25,6397
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,67,288
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,166,73339
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,149,214
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,144,109315
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,157,1293
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,163,376251
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,95,1557
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,87,81948
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,106,799
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,245,8
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,73,78
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,210,470
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,159,724
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,124,383
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,22,417
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,193,12114
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,78,446
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,240,43
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,216,3074
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,119,577
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,3,234
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,118,49
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,82,1833
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,175,91
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,52,3324
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,41,37236
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,43,227149
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,211,98829
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,99,6
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,113,177191
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,207,1481
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,46,43
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,200,302
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,131,436
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,97,5611
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,244,10345
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,227,246
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,174,381
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,238,280089
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,153,132
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,16,213
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,51,868
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,55,544
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,212,254
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,10,5173
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,192,160
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,93,3122
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,84,5
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,158,105189
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,132,698774
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,190,278
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,30,101
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,206,38
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,186,431378
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,170,393133
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,161,528865
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,257,283
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,225,1434
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,203,444
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,226,11372
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,49,2201
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,74,34170
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,182,407
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,137,157620
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,140,266839
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,32,259
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,89,1399
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,8,99
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,29,336
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,236,578415
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,148,135919
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,88,36691
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,125,67740
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,223,3381
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,40,2039
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,18,391
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,9,128
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,253,47
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,230,412019
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,24,41314
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,20,215
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,165,491
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,258,301
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,189,1644
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,202,601
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,147,172
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,23,452
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,156,27
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,188,1603
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,139,354
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,246,207281
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,218,843
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,254,698
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,209,25843
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,27,7
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,71,473
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,117,458
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,146,7577
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,26,406
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,128,86
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,135,703
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,68,333783
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,180,212
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,53,175
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,129,3413
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,94,193
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,31,80
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,262,182283
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,251,18
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,134,1453
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,19,272
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,1,3939
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,215,1957
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,35,651
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,66,4628
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,122,208
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,34,359
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,102,260
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,213,748
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,263,284300
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,70,52392
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,260,3055
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,247,1348
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,249,275244
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,45,18264
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,217,476
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,17,1834
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,177,753
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,172,21
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,91,768
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,195,1064
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,239,387633
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,232,17891
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,259,284
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,250,327
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,13,79733
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,100,210979
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,127,846
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,12,5259
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,121,402
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,222,444
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,143,160064
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,75,86322
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,151,121520
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,241,484
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,83,626
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,187,13
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,142,458061
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,136,512
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,160,319
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,178,101
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,37,1964
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,44,154
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,248,286
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,219,1604
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,5,162
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,28,1166
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,169,413
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,114,161047
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,264,191116
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,164,305900
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,115,14
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,47,409
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,72,693
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,228,814
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,64,214
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,58,20
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,233,171298
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,108,288
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,179,2484
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,101,219
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,194,738
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,2,6
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,63,352
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,162,439919
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,116,12174
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,208,308
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,60,183
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,173,241
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,54,259
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,191,701
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,196,852
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,183,131
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,15,135
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,56,895
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,243,2159
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,255,6579
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,133,353
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,252,176
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,105,5
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,92,691
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,126,241
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,57,34
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,96,49
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,171,189
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,85,391
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,123,259
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,229,279120
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,198,584
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,112,3250
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,65,10321
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,181,4593
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,155,539
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,59,9
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,199,3
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,39,1029
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,185,274
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,261,71649
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,76,1436
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,176,4
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,205,856
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,21,271
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,36,1240
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,234,350946
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,141,345160
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,38,366
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,224,19645
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,14,864
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,168,1814
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,11,167
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,214,53
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,235,802
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,256,5241
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,237,648975
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,220,495
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,265,17661
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,197,1672
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,138,391275
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,79,341140
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,221,27
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,90,219874
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,242,677
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,80,3448
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,42,12968
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,4,17279
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,152,10995
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,109,21
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,62,821
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,69,719
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,50,99898
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,77,247
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,150,161
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,204,7
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,61,2831
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,201,218
